Game_G3	played_against	Celtics
Game_G2	type	Game
Damian_Lillard	scored_in	Game_G3
Kevin_Durant	played_in	Game_G6
Damian_Lillard	plays_for	Bucks
Devin_Booker	plays_for	Suns
Luka_Doncic	type	Player
LeBron_James	scored_in	Game_G8
Celtics	type	Team
Austin_Reaves	type	Player
Andrew_Wiggins	scored_in	Game_G9
Aaron_Gordon	type	Player
Jrue_Holiday	scored_in	Game_G7
Game_G10	in_season	Season_2023
Jayson_Tatum	scored_in	Game_G7
Bucks	type	Team
Game_G6	in_season	Season_2023
Game_G7	in_season	Season_2023
Andrew_Wiggins	type	Player
Game_G10	played_against	Celtics
Game_G3	type	Game
LeBron_James	type	Player
Jaylen_Brown	type	Player
Giannis_Antetokounmpo	played_in	Game_G8
Game_G9	type	Game
Anthony_Davis	type	Player
Kevin_Durant	scored_in	Game_G6
Jayson_Tatum	scored_in	Game_G10
Luka_Doncic	played_in	Game_G4
Game_G4	type	Game
Nikola_Jokic	type	Player
Game_G8	type	Game
Devin_Booker	type	Player
Jaylen_Brown	scored_in	Game_G3
Jrue_Holiday	plays_for	Celtics
Stephen_Curry	type	Player
Anthony_Davis	scored_in	Game_G5
Jayson_Tatum	type	Player
Stephen_Curry	plays_for	Warriors
Game_G6	played_against	Suns
Game_G7	played_against	Mavericks
Kevin_Durant	played_in	Game_G2
Game_G8	played_against	Lakers
Anthony_Davis	played_in	Game_G1
Giannis_Antetokounmpo	played_in	Game_G3
Kevin_Durant	scored_in	Game_G10
Kristaps_Porzingis	plays_for	Celtics
Klay_Thompson	scored_in	Game_G1
Game_G9	played_against	Nuggets
Kyrie_Irving	scored_in	Game_G7
Game_G4	played_against	Nuggets
D'Angelo_Russell	played_in	Game_G8
Mavericks	type	Team
Jamal_Murray	type	Player
Michael_Porter_Jr.	plays_for	Nuggets
Andrew_Wiggins	played_in	Game_G9
Game_G2	in_season	Season_2023
Michael_Porter_Jr.	played_in	Game_G9
Draymond_Green	plays_for	Warriors
Warriors	type	Team
Jayson_Tatum	played_in	Game_G7
Game_G6	played_against	Warriors
Kevin_Durant	scored_in	Game_G2
Devin_Booker	played_in	Game_G10
Draymond_Green	type	Player
Stephen_Curry	played_in	Game_G1
Giannis_Antetokounmpo	scored_in	Game_G3
Klay_Thompson	type	Player
Kevin_Durant	type	Player
Bobby_Portis	played_in	Game_G8
Game_G1	played_against	Warriors
Austin_Reaves	plays_for	Lakers
Andrew_Wiggins	plays_for	Warriors
Damian_Lillard	type	Player
Game_G7	type	Game
Nikola_Jokic	played_in	Game_G9
Game_G5	type	Game
Kyrie_Irving	type	Player
Stephen_Curry	played_in	Game_G9
Jayson_Tatum	played_in	Game_G10
Kristaps_Porzingis	scored_in	Game_G10
D'Angelo_Russell	scored_in	Game_G8
Game_G3	in_season	Season_2023
D'Angelo_Russell	plays_for	Lakers
Game_G9	in_season	Season_2023
Game_G10	played_against	Suns
Aaron_Gordon	played_in	Game_G5
Giannis_Antetokounmpo	scored_in	Game_G8
LeBron_James	played_in	Game_G1
Game_G2	played_against	Suns
Jaylen_Brown	played_in	Game_G3
Anthony_Davis	played_in	Game_G5
Game_G5	played_against	Lakers
Game_G4	in_season	Season_2023
Luka_Doncic	scored_in	Game_G7
Game_G1	played_against	Lakers
Kristaps_Porzingis	type	Player
Game_G3	played_against	Bucks
Michael_Porter_Jr.	scored_in	Game_G9
Jamal_Murray	played_in	Game_G4
Devin_Booker	scored_in	Game_G10
Jayson_Tatum	scored_in	Game_G3
Stephen_Curry	played_in	Game_G6
Suns	type	Team
Game_G7	played_against	Celtics
Aaron_Gordon	plays_for	Nuggets
Nikola_Jokic	scored_in	Game_G9
Kyrie_Irving	played_in	Game_G7
Klay_Thompson	played_in	Game_G1
Damian_Lillard	played_in	Game_G3
Bradley_Beal	scored_in	Game_G6
Kyrie_Irving	scored_in	Game_G4
Jamal_Murray	plays_for	Nuggets
Lakers	type	Team
Game_G8	played_against	Bucks
Game_G5	played_against	Nuggets
Season_2023	type	Season
Giannis_Antetokounmpo	type	Player
Nikola_Jokic	played_in	Game_G5
Nikola_Jokic	played_in	Game_G4
Nikola_Jokic	plays_for	Nuggets
Austin_Reaves	played_in	Game_G2
Giannis_Antetokounmpo	plays_for	Bucks
Bobby_Portis	type	Player
Bobby_Portis	plays_for	Bucks
LeBron_James	played_in	Game_G2
LeBron_James	scored_in	Game_G1
Game_G4	played_against	Mavericks
Stephen_Curry	scored_in	Game_G6
Game_G6	type	Game
Draymond_Green	played_in	Game_G6
Klay_Thompson	plays_for	Warriors
Game_G1	type	Game
Jrue_Holiday	type	Player
LeBron_James	plays_for	Lakers
Nikola_Jokic	scored_in	Game_G5
Devin_Booker	played_in	Game_G2
Anthony_Davis	plays_for	Lakers
LeBron_James	played_in	Game_G5
Nikola_Jokic	scored_in	Game_G4
Stephen_Curry	scored_in	Game_G1
Kevin_Durant	plays_for	Suns
Kristaps_Porzingis	played_in	Game_G10
Game_G9	played_against	Warriors
Game_G2	played_against	Lakers
Austin_Reaves	scored_in	Game_G2
Bobby_Portis	scored_in	Game_G8
Bradley_Beal	type	Player
D'Angelo_Russell	type	Player
Game_G1	in_season	Season_2023
Game_G8	in_season	Season_2023
Jaylen_Brown	plays_for	Celtics
Game_G5	in_season	Season_2023
Luka_Doncic	scored_in	Game_G4
Nuggets	type	Team
LeBron_James	played_in	Game_G8
Draymond_Green	scored_in	Game_G6
Luka_Doncic	played_in	Game_G7
Kyrie_Irving	plays_for	Mavericks
Stephen_Curry	scored_in	Game_G9
Luka_Doncic	plays_for	Mavericks
Kevin_Durant	played_in	Game_G10
LeBron_James	scored_in	Game_G2
Kyrie_Irving	played_in	Game_G4
Jayson_Tatum	played_in	Game_G3
Michael_Porter_Jr.	type	Player
Bradley_Beal	played_in	Game_G6
Aaron_Gordon	scored_in	Game_G5
Jrue_Holiday	played_in	Game_G7
Anthony_Davis	scored_in	Game_G1
Jayson_Tatum	plays_for	Celtics
Jamal_Murray	scored_in	Game_G4
Devin_Booker	scored_in	Game_G2
LeBron_James	scored_in	Game_G5
Game_G10	type	Game
Bradley_Beal	plays_for	Suns
